OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
11112,2,Free,LinkNYC - Citybridge,bx-07-145853,2620 BRIGGS AVENUE,40.8648700001,-73.8927999994,1013900.9876,254391.24422,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018398,10/26/2017,2,Bronx,BX05,Bedford Park-Fordham North,15,10458,207,399,399,2000000,2032930050,4555,"(40.8648700001, -73.8927999994)"
12882,2,Free,LinkNYC - Citybridge,bx-07-145690,30 EAST KINGSBRIDGE ROAD,40.8670379998,-73.8965369996,1012866.41946,255179.887656,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005579,11/08/2016,2,Bronx,BX05,Bedford Park-Fordham North,14,10468,207,401,401,2014144,2031910040,3736,"(40.8670379998, -73.8965369996)"
9770,2,Free,LinkNYC - Citybridge,bx-01-142736,613 WESTCHESTER AVENUE,40.8161882102,-73.9099166103,1009184.8599,236649.324979,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014393,06/26/2018,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,75,75,2115751,2026240090,4887,"(40.8161882102, -73.9099166103)"
12091,2,Free,LinkNYC - Citybridge,bx-07-119564,48 WEST FORDHAM ROAD,40.8626436497,-73.9032440399,1011013.1151,253576.735678,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-000070,09/15/2016,2,Bronx,BX30,Kingsbridge Heights,14,10468,207,253,253,2014307,2031990020,3046,"(40.8626436497, -73.9032440399)"
12096,2,Free,LinkNYC - Citybridge,bx-05-119570,100 E Fordham Rd,40.8620857697,-73.8995205706,1012043.27544,253374.637985,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-000087,07/20/2017,2,Bronx,BX40,Fordham South,14,10468,205,237,237,2013908,2031730030,3051,"(40.8620857697, -73.8995205706)"
11874,2,Free,LinkNYC - Citybridge,bx-05-119598,51 EAST TREMONT AVENUE,40.8513290003,-73.9082660006,1009628.3367,249452.881721,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011271,01/12/2018,2,Bronx,BX41,Mount Hope,14,10453,205,241,241,2007940,2028290030,4038,"(40.8513290003, -73.9082660006)"
11043,2,Free,LinkNYC - Citybridge,bx-01-123208,2883 3 AVENUE,40.8166922997,-73.9167190694,1007301.78197,236831.119563,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-012921,10/26/2017,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,65,65,2001336,2023740000,4240,"(40.8166922997, -73.9167190694)"
12505,2,Free,LinkNYC - Citybridge,bx-05-119606,2374 JEROME AVENUE,40.8606299996,-73.9023689997,1011255.97255,252843.353943,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001780,07/01/2016,2,Bronx,BX40,Fordham South,14,10468,205,239,239,2014093,2031880000,3590,"(40.8606299996, -73.9023689997)"
9627,2,Free,LinkNYC - Citybridge,bx-04-146078,247 EAST 169 STREET,40.8357344401,-73.9139604204,1008058.54883,243769.601421,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020557,08/02/2018,2,Bronx,BX14,East Concourse-Concourse Village,16,10456,204,17902,17902,2000000,2028300070,4826,"(40.8357344401, -73.9139604204)"
12325,2,Free,LinkNYC - Citybridge,bx-05-102420,126 EAST 183 STREET,40.8577559996,-73.9010909997,1011610.66574,251796.642126,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001365,06/29/2016,2,Bronx,BX40,Fordham South,14,10453,205,237,237,2013867,2031710020,3508,"(40.8577559996, -73.9010909997)"
11161,2,Free,LinkNYC - Citybridge,bx-01-146023,374 WILLIS AVENUE,40.8121265904,-73.9205525,1006242.21486,235166.68326,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020565,04/19/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,41,41,2103815,2022870010,4604,"(40.8121265904, -73.9205525)"
10904,2,Free,LinkNYC - Citybridge,bx-05-111414,8 WEST BURNSIDE AVENUE,40.8537639997,-73.9078989995,1009728.93525,250340.150944,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-010317,01/17/2017,2,Bronx,BX36,University Heights-Morris Heights,14,10453,205,243,243,2008401,2028630030,3862,"(40.8537639997, -73.9078989995)"
11814,2,Free,LinkNYC - Citybridge,bx-04-119141,1391 JEROME AVENUE,40.8402480002,-73.9181940004,1006885.51312,245412.936389,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014595,07/13/2017,2,Bronx,BX26,Highbridge,16,10452,204,219,219,2008289,2028560020,4434,"(40.8402480002, -73.9181940004)"
9659,2,Free,LinkNYC - Citybridge,bx-06-146096,4201 3 AVENUE,40.8464767598,-73.8963931604,1012915.06372,247688.69004,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020581,07/26/2018,2,Bronx,BX01,Claremont-Bathgate,15,10457,206,395,395,2009606,2029240020,4858,"(40.8464767598, -73.8963931604)"
11154,2,Free,LinkNYC - Citybridge,bx-01-146075,250 BROOK AVENUE,40.8077559301,-73.9190061102,1006671.75009,233574.689068,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020496,05/21/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,39,39,2000054,2022660000,4597,"(40.8077559301, -73.9190061102)"
12883,2,Free,LinkNYC - Citybridge,bx-07-145689,60 EAST KINGSBRIDGE ROAD,40.8665882698,-73.8956537199,1013110.91733,255016.32335,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005582,11/11/2016,2,Bronx,BX05,Bedford Park-Fordham North,14,10468,207,401,401,2094669,2031770030,3737,"(40.8665882698, -73.8956537199)"
11095,2,Free,LinkNYC - Citybridge,bx-01-145917,200 EAST 138 STREET,40.8124409104,-73.9292502903,1003834.44901,235279.137103,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018225,10/19/2017,2,Bronx,BX39,Mott Haven-Port Morris,8,10451,201,51,51,2094027,2023220030,4538,"(40.8124409104, -73.9292502903)"
12506,2,Free,LinkNYC - Citybridge,bx-04-119048,105 EAST 165 STREET,40.8314669998,-73.9217469998,1005905.2654,242212.795152,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001785,06/15/2016,2,Bronx,BX63,West Concourse,16,10452,204,195,195,2002953,2024780060,3591,"(40.8314669998, -73.9217469998)"
11157,2,Free,LinkNYC - Citybridge,bx-01-146053,211 ST ANN'S AVENUE,40.8062866423,-73.9179551832,1006963.18225,233039.646503,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020509,07/02/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,25,25,2000051,2022650050,4600,"(40.8062866423, -73.9179551832)"
11260,2,Free,LinkNYC - Citybridge,bx-01-109413,2939 3 AVENUE,40.8179261897,-73.9152620201,1007704.65157,237281.056656,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-010460,12/22/2016,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,67,67,2001360,2023740090,3890,"(40.8179261897, -73.9152620201)"
11078,2,Free,LinkNYC - Citybridge,bx-01-123228,349 EAST 149 STREET,40.8166920002,-73.9196370003,1006494.11232,236830.256048,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-013242,03/30/2017,2,Bronx,BX34,Melrose South-Mott Haven North,17,10451,201,65,65,2000933,2023317500,4275,"(40.8166920002, -73.9196370003)"
12025,2,Free,LinkNYC - Citybridge,bx-01-138788,426 WILLIS AVENUE,40.8133669998,-73.91962478,1006498.60641,235618.842788,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-012130,04/13/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,43,43,2098220,2022890000,4112,"(40.8133669998, -73.91962478)"
11132,2,Free,LinkNYC - Citybridge,bx-04-145925,1579 Jerome Avenue,40.84425807,-73.9149608299,1007778.70457,246874.806497,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-019379,01/12/2018,2,Bronx,BX63,West Concourse,14,10452,204,209,209,2008329,2028590040,4575,"(40.84425807, -73.9149608299)"
9783,2,Free,LinkNYC - Citybridge,bx-01-119027,718 EAST 149 STREET,40.8131283198,-73.9089914094,1009442.11135,235534.762576,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011500,06/25/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10455,201,35,35,2003924,2025790020,4900,"(40.8131283198, -73.9089914094)"
12582,2,Free,LinkNYC - Citybridge,bx-01-119075,134 EAST 149 STREET,40.8186759997,-73.9281649995,1004133.00878,237551.047585,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001791,07/19/2017,2,Bronx,BX63,West Concourse,17,10451,201,63,63,2001038,2023460030,3595,"(40.8186759997, -73.9281649995)"
12878,2,Free,LinkNYC - Citybridge,bx-04-119159,72 EAST 161 STREET,40.8273559302,-73.9252225202,1004944.74961,240714.141981,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-005427,07/19/2016,2,Bronx,BX63,West Concourse,8,10451,204,63,63,2002983,2024830050,3732,"(40.8273559302, -73.9252225202)"
12095,2,Free,LinkNYC - Citybridge,bx-07-119787,95 WEST FORDHAM ROAD,40.8628554803,-73.9045470099,1010652.62402,253653.518333,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-000077,03/30/2017,2,Bronx,BX30,Kingsbridge Heights,14,10468,207,263,263,2014623,2032130000,3050,"(40.8628554803, -73.9045470099)"
11050,2,Free,LinkNYC - Citybridge,bx-06-119378,400 EAST TREMONT AVENUE,40.8475737003,-73.9007664401,1011704.64948,248086.945805,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-013014,06/13/2017,2,Bronx,BX41,Mount Hope,15,10457,206,231,231,2009453,2029000060,4247,"(40.8475737003, -73.9007664401)"
9776,2,Free,LinkNYC - Citybridge,bx-01-123210,660 WESTCHESTER AVENUE,40.8159977098,-73.90824221,1009648.40228,236580.39992,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-013042,06/26/2018,2,Bronx,BX34,Melrose South-Mott Haven North,8,10455,201,73,73,2004431,2026230200,4893,"(40.8159977098, -73.90824221)"
12318,2,Free,LinkNYC - Citybridge,bx-07-119749,2 EAST KINGSBRIDGE ROAD,40.86732884,-73.8971929304,1012684.87389,255285.638428,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001353,02/08/2017,2,Bronx,BX05,Bedford Park-Fordham North,14,10468,207,401,401,2014134,2031910030,3501,"(40.86732884, -73.8971929304)"
9640,2,Free,LinkNYC - Citybridge,bx-01-146083,296 WILLIS AVENUE,40.8102551998,-73.9219232296,1005863.38491,234484.528128,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020563,06/11/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,39,39,2127513,2022840010,4839,"(40.8102551998, -73.9219232296)"
11093,2,Free,LinkNYC - Citybridge,bx-01-145842,261 WALTON AVENUE,40.8143100004,-73.9302170006,1003566.30847,235959.898537,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018223,06/28/2017,2,Bronx,BX63,West Concourse,8,10451,201,63,63,2001024,2023440060,4536,"(40.8143100004, -73.9302170006)"
11110,2,Free,LinkNYC - Citybridge,bx-05-145839,69 EAST 176 STREET,40.8483300003,-73.9099000005,1009177.4124,248359.763501,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018394,06/13/2017,2,Bronx,BX41,Mount Hope,14,10453,205,233,233,2008227,2028510040,4553,"(40.8483300003, -73.9099000005)"
11892,2,Free,LinkNYC - Citybridge,bx-01-123216,3015 3 AVENUE,40.8194884499,-73.9136680302,1008145.29144,237850.674939,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011425,12/22/2016,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,67,67,2097993,2023760050,4056,"(40.8194884499, -73.9136680302)"
12090,2,Free,LinkNYC - Citybridge,bx-05-116218,2461 WEBSTER AVENUE,40.8602146696,-73.8930594396,1013831.29844,252695.040263,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-000067,05/25/2016,2,Bronx,BX05,Bedford Park-Fordham North,15,10458,205,399,399,2011078,2030260060,3045,"(40.8602146696, -73.8930594396)"
11164,2,Free,LinkNYC - Citybridge,bx-01-146044,3125 3 AVENUE,40.8220221947,-73.9119525439,1008619.18222,238774.282016,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020576,04/19/2018,2,Bronx,BX34,Melrose South-Mott Haven North,17,10451,201,69,69,2000000,2023800050,4607,"(40.8220221947, -73.9119525439)"
10614,2,Free,LinkNYC - Citybridge,bx-05-146094,2 CLIFFORD PLACE,40.8464340002,-73.9129580004,1008332.06108,247668.123808,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-019312,07/13/2018,2,Bronx,BX41,Mount Hope,14,10453,205,22701,22701,2008155,2028480020,4806,"(40.8464340002, -73.9129580004)"
9833,2,Free,LinkNYC - Citybridge,bx-03-146043,871 BROOK AVENUE,40.8225187913,-73.9106901254,1008968.40134,238955.563805,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020598,04/24/2018,2,Bronx,BX35,Morrisania-Melrose,17,10451,203,141,141,2001203,2023650030,4610,"(40.8225187913, -73.9106901254)"
11113,2,Free,LinkNYC - Citybridge,bx-07-145840,2495 JEROME AVENUE,40.86366546,-73.9005118697,1011768.42199,253949.86715,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018400,06/13/2017,2,Bronx,BX30,Kingsbridge Heights,14,10468,207,265,265,2014360,2032000020,4556,"(40.86366546, -73.9005118697)"
11746,2,Free,LinkNYC - Citybridge,bx-01-117230,256 ST ANNS AVENUE,40.8073775198,-73.91700042,1007227.12103,233437.34059,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011029,07/02/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,27,27,2003623,2025510000,3982,"(40.8073775198, -73.91700042)"
12028,2,Free,LinkNYC - Citybridge,bx-01-131467,436 BROOK AVENUE,40.8121627203,-73.9164668698,1007373.16339,235180.898782,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-012172,05/31/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,43,43,2090996,2022710010,4115,"(40.8121627203, -73.9164668698)"
11162,2,Free,LinkNYC - Citybridge,bx-01-146074,680 MELROSE AVENUE,40.8193941504,-73.91616313,1007454.7213,237815.64745,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020569,05/02/2018,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,67,67,2001366,2023750010,4605,"(40.8193941504, -73.91616313)"
9636,2,Free,LinkNYC - Citybridge,bx-04-119077,271 EAST 161 STREET,40.8256047402,-73.9182580897,1006872.75822,240077.841744,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-013218,06/11/2018,2,Bronx,BX14,East Concourse-Concourse Village,17,10451,204,173,173,2001921,2024210000,4835,"(40.8256047402, -73.9182580897)"
12002,2,Free,LinkNYC - Citybridge,bx-01-118947,487 EAST 156 STREET,40.8201024948,-73.9128382274,1008374.74472,238074.621013,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011789,01/12/2018,2,Bronx,BX34,Melrose South-Mott Haven North,17,10451,201,71,71,2114919,2023647500,4089,"(40.8201024948, -73.9128382274)"
11081,2,Free,LinkNYC - Citybridge,bx-05-119569,2454 CRESTON AVENUE,40.8621522603,-73.89839588,1012354.34404,253399.221926,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-013324,10/26/2017,2,Bronx,BX40,Fordham South,14,10468,205,237,237,2013807,2031660070,4278,"(40.8621522603, -73.89839588)"
11820,2,Free,LinkNYC - Citybridge,bx-04-119152,117 E 167th ST,40.8349041574,-73.9182258958,1006878.50526,243465.96817,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014613,07/02/2018,2,Bronx,BX63,West Concourse,16,10452,204,197,197,2002855,2024650050,4440,"(40.8349041574, -73.9182258958)"
11985,2,Free,LinkNYC - Citybridge,bx-01-145819,135 EAST 146 STREET,40.8175121901,-73.9288864302,1003933.67027,237126.867003,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018220,06/28/2017,2,Bronx,BX63,West Concourse,17,10451,201,63,63,2001088,2023500020,4533,"(40.8175121901, -73.9288864302)"
11492,2,Free,LinkNYC - Citybridge,bx-01-123214,2969 3 AVENUE,40.8184607404,-73.9146837503,1007864.52133,237475.968011,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014021,12/28/2016,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,67,67,2001382,2023750050,4387,"(40.8184607404, -73.9146837503)"
11992,2,Free,LinkNYC - Citybridge,bx-07-144372,148 West Fordham Road,40.8626850001,-73.9075480003,1009822.60567,253590.515506,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011667,05/11/2017,2,Bronx,BX30,Kingsbridge Heights,14,10468,207,255,255,2014947,2032250110,4079,"(40.8626850001, -73.9075480003)"
11108,2,Free,LinkNYC - Citybridge,bx-04-145838,1605 WALTON AVENUE,40.8438812102,-73.91292955,1008340.85699,246738.054474,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-018390,07/05/2017,2,Bronx,BX41,Mount Hope,14,10452,204,227,227,2008153,2028470070,4551,"(40.8438812102, -73.91292955)"
12092,2,Free,LinkNYC - Citybridge,bx-05-119575,2437 GRAND CONCOURSE,40.861349,-73.8980229996,1012457.82579,253106.683141,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-000072,07/19/2016,2,Bronx,BX40,Fordham South,14,10468,205,237,237,2013798,2031650030,3047,"(40.861349, -73.8980229996)"
12021,2,Free,LinkNYC - Citybridge,bx-01-118956,2882 3 AVENUE,40.8166790698,-73.9164828502,1007367.17095,236826.361699,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-012080,12/22/2016,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,71,71,2001159,2023620000,4108,"(40.8166790698, -73.9164828502)"
11900,2,Free,LinkNYC - Citybridge,bx-05-119597,1966 JEROME AVENUE,40.8518783096,-73.9089756596,1009431.80067,249652.811111,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011501,08/01/2017,2,Bronx,BX41,Mount Hope,14,10453,205,241,241,2008258,2028540000,4064,"(40.8518783096, -73.9089756596)"
12097,2,Free,LinkNYC - Citybridge,bx-07-119793,385 EAST FORDHAM ROAD,40.8619933198,-73.8918299601,1014170.58975,253343.488441,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-000090,06/21/2017,2,Bronx,BX05,Bedford Park-Fordham North,15,10458,207,399,399,2016327,2032750070,3052,"(40.8619933198, -73.8918299601)"
9615,2,Free,LinkNYC - Citybridge,bx-01-146086,216 WILLIS AVENUE,40.8082927298,-73.9233322803,1005473.95426,233769.186383,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-020541,07/02/2018,2,Bronx,BX39,Mott Haven-Port Morris,8,10454,201,25,25,2118034,2022810010,4814,"(40.8082927298, -73.9233322803)"
11798,2,Free,LinkNYC - Citybridge,bx-06-118932,1848 WEBSTER AVENUE,40.8466464111,-73.9013916343,1011532.05927,247748.904158,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014335,08/01/2017,2,Bronx,BX41,Mount Hope,15,10457,206,231,231,2009444,2029000020,4418,"(40.8466464111, -73.9013916343)"
11991,2,Free,LinkNYC - Citybridge,bx-05-119648,2463 VALENTINE AVENUE,40.8611743803,-73.8964435503,1012894.79178,253043.574999,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011663,04/18/2017,2,Bronx,BX05,Bedford Park-Fordham North,15,10458,205,237,237,2013605,2031530040,4078,"(40.8611743803, -73.8964435503)"
11077,2,Free,LinkNYC - Citybridge,bx-05-119566,1999 UNIVERSITY AVENUE,40.8547640001,-73.911439,1008749.25709,250703.479286,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-013237,01/17/2017,2,Bronx,BX36,University Heights-Morris Heights,14,10453,205,245,245,2014698,2032160060,4274,"(40.8547640001, -73.911439)"
12581,2,Free,LinkNYC - Citybridge,bx-05-119592,101 EAST BURNSIDE AVENUE,40.853157,-73.9054030004,1010419.67009,250119.733734,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001788,07/07/2016,2,Bronx,BX41,Mount Hope,14,10453,205,241,241,2092406,2031690000,3594,"(40.853157, -73.9054030004)"
11905,2,Free,LinkNYC - Citybridge,bx-05-119659,375 EAST 188 STREET,40.8600269997,-73.8933429997,1013752.94492,252626.569272,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-011583,03/30/2017,2,Bronx,BX05,Bedford Park-Fordham North,15,10458,205,399,399,2011078,2030260060,4069,"(40.8600269997, -73.8933429997)"
